timestamp_utc,cache_key,model,subdir
2026-09-01T07:35:52.334755+00:00,2024_reform-v-green_orderB_axis_framed_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:36:10.655890+00:00,2024_ld-v-green_orderA_axis_framed_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:36:29.702783+00:00,2024_ld-v-green_orderB_axis_framed_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:36:52.048186+00:00,2024_lab-v-con_orderA_baseline_anonymised_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:37:08.750045+00:00,2024_lab-v-con_orderB_baseline_anonymised_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:37:23.777506+00:00,2024_lab-v-reform_orderA_baseline_anonymised_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:37:38.774514+00:00,2024_lab-v-reform_orderB_baseline_anonymised_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:37:52.188029+00:00,2024_lab-v-ld_orderA_baseline_anonymised_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:38:09.076493+00:00,2024_lab-v-ld_orderB_baseline_anonymised_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:38:23.675298+00:00,2024_lab-v-green_orderA_baseline_anonymised_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:38:37.951409+00:00,2024_lab-v-green_orderB_baseline_anonymised_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:38:51.318226+00:00,2024_con-v-reform_orderA_baseline_anonymised_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:39:07.543535+00:00,2024_con-v-reform_orderB_baseline_anonymised_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:39:22.155671+00:00,2024_con-v-ld_orderA_baseline_anonymised_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:39:41.208857+00:00,2024_con-v-ld_orderB_baseline_anonymised_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:39:57.988624+00:00,2024_con-v-green_orderA_baseline_anonymised_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:40:17.680361+00:00,2024_con-v-green_orderB_baseline_anonymised_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:40:41.202883+00:00,2024_reform-v-ld_orderA_baseline_anonymised_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:40:56.568967+00:00,2024_reform-v-ld_orderB_baseline_anonymised_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:41:08.060230+00:00,2024_reform-v-green_orderA_baseline_anonymised_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:41:23.088378+00:00,2024_reform-v-green_orderB_baseline_anonymised_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:41:40.281336+00:00,2024_ld-v-green_orderA_baseline_anonymised_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:41:55.470171+00:00,2024_ld-v-green_orderB_baseline_anonymised_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:42:20.887858+00:00,2024_lab-v-con_orderA_explicit_mft_anonymised_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:42:45.686487+00:00,2024_lab-v-con_orderB_explicit_mft_anonymised_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:42:59.153127+00:00,2024_lab-v-reform_orderA_explicit_mft_anonymised_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:43:12.191813+00:00,2024_lab-v-reform_orderB_explicit_mft_anonymised_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:43:26.363824+00:00,2024_lab-v-ld_orderA_explicit_mft_anonymised_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:43:54.058939+00:00,2024_lab-v-ld_orderB_explicit_mft_anonymised_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:44:36.303104+00:00,2024_lab-v-green_orderA_explicit_mft_anonymised_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:45:09.795758+00:00,2024_lab-v-green_orderB_explicit_mft_anonymised_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:45:36.146239+00:00,2024_con-v-reform_orderA_explicit_mft_anonymised_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:45:54.679020+00:00,2024_con-v-reform_orderB_explicit_mft_anonymised_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:46:11.661758+00:00,2024_con-v-ld_orderA_explicit_mft_anonymised_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:46:30.288730+00:00,2024_con-v-ld_orderB_explicit_mft_anonymised_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:46:55.338107+00:00,2024_con-v-green_orderA_explicit_mft_anonymised_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:47:13.509783+00:00,2024_con-v-green_orderB_explicit_mft_anonymised_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:47:32.859373+00:00,2024_reform-v-ld_orderA_explicit_mft_anonymised_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:48:08.841638+00:00,2024_reform-v-ld_orderB_explicit_mft_anonymised_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:48:27.262277+00:00,2024_reform-v-green_orderA_explicit_mft_anonymised_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:48:46.784077+00:00,2024_reform-v-green_orderB_explicit_mft_anonymised_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:49:06.165801+00:00,2024_ld-v-green_orderA_explicit_mft_anonymised_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:49:25.794930+00:00,2024_ld-v-green_orderB_explicit_mft_anonymised_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:50:08.306047+00:00,2024_lab-v-con_orderA_explicit_mft_anonymised_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:50:34.625590+00:00,2024_lab-v-con_orderB_explicit_mft_anonymised_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:51:01.465486+00:00,2024_lab-v-reform_orderA_explicit_mft_anonymised_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:51:26.682320+00:00,2024_lab-v-reform_orderB_explicit_mft_anonymised_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:51:50.195242+00:00,2024_lab-v-ld_orderA_explicit_mft_anonymised_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:52:16.498290+00:00,2024_lab-v-ld_orderB_explicit_mft_anonymised_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:52:46.319546+00:00,2024_lab-v-green_orderA_explicit_mft_anonymised_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:53:15.046341+00:00,2024_lab-v-green_orderB_explicit_mft_anonymised_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:53:34.918110+00:00,2024_con-v-reform_orderA_explicit_mft_anonymised_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:53:58.772940+00:00,2024_con-v-reform_orderB_explicit_mft_anonymised_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:54:28.003890+00:00,2024_con-v-ld_orderA_explicit_mft_anonymised_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:54:51.684749+00:00,2024_con-v-ld_orderB_explicit_mft_anonymised_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:55:07.370134+00:00,2024_con-v-green_orderA_explicit_mft_anonymised_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:55:30.226652+00:00,2024_con-v-green_orderB_explicit_mft_anonymised_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:55:53.360649+00:00,2024_reform-v-ld_orderA_explicit_mft_anonymised_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:56:16.942677+00:00,2024_reform-v-ld_orderB_explicit_mft_anonymised_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:56:30.706098+00:00,2024_reform-v-green_orderA_explicit_mft_anonymised_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:56:51.029701+00:00,2024_reform-v-green_orderB_explicit_mft_anonymised_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:57:15.030011+00:00,2024_ld-v-green_orderA_explicit_mft_anonymised_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:57:31.698125+00:00,2024_ld-v-green_orderB_explicit_mft_anonymised_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:57:54.534768+00:00,2024_lab-v-con_orderA_explicit_mft_anonymised_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:58:20.942642+00:00,2024_lab-v-con_orderB_explicit_mft_anonymised_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:58:43.544329+00:00,2024_lab-v-reform_orderA_explicit_mft_anonymised_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:59:01.490687+00:00,2024_lab-v-reform_orderB_explicit_mft_anonymised_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:59:13.218452+00:00,2024_lab-v-ld_orderA_explicit_mft_anonymised_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:59:32.968332+00:00,2024_lab-v-ld_orderB_explicit_mft_anonymised_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:59:49.455478+00:00,2024_lab-v-green_orderA_explicit_mft_anonymised_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:00:08.291250+00:00,2024_lab-v-green_orderB_explicit_mft_anonymised_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:00:27.914977+00:00,2024_con-v-reform_orderA_explicit_mft_anonymised_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:00:46.582920+00:00,2024_con-v-reform_orderB_explicit_mft_anonymised_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:01:08.315818+00:00,2024_con-v-ld_orderA_explicit_mft_anonymised_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:01:35.090917+00:00,2024_con-v-ld_orderB_explicit_mft_anonymised_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:01:56.441045+00:00,2024_con-v-green_orderA_explicit_mft_anonymised_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:02:19.393704+00:00,2024_con-v-green_orderB_explicit_mft_anonymised_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:02:38.093438+00:00,2024_reform-v-ld_orderA_explicit_mft_anonymised_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:03:13.322889+00:00,2024_reform-v-ld_orderB_explicit_mft_anonymised_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:03:40.783175+00:00,2024_reform-v-green_orderA_explicit_mft_anonymised_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:04:06.623582+00:00,2024_reform-v-green_orderB_explicit_mft_anonymised_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:04:42.990776+00:00,2024_ld-v-green_orderA_explicit_mft_anonymised_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:05:17.645981+00:00,2024_ld-v-green_orderB_explicit_mft_anonymised_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:05:50.649465+00:00,2024_lab-v-con_orderA_bidirectional_mft_anonymised_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:06:26.914564+00:00,2024_lab-v-con_orderB_bidirectional_mft_anonymised_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:06:49.493215+00:00,2024_lab-v-reform_orderA_bidirectional_mft_anonymised_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:07:18.845276+00:00,2024_lab-v-reform_orderB_bidirectional_mft_anonymised_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:07:44.616166+00:00,2024_lab-v-ld_orderA_bidirectional_mft_anonymised_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:08:23.988254+00:00,2024_lab-v-ld_orderB_bidirectional_mft_anonymised_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:09:00.216103+00:00,2024_lab-v-green_orderA_bidirectional_mft_anonymised_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:09:38.664429+00:00,2024_lab-v-green_orderB_bidirectional_mft_anonymised_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:10:17.231795+00:00,2024_con-v-reform_orderA_bidirectional_mft_anonymised_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:10:59.918985+00:00,2024_con-v-reform_orderB_bidirectional_mft_anonymised_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:11:27.479169+00:00,2024_con-v-ld_orderA_bidirectional_mft_anonymised_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:11:59.580991+00:00,2024_con-v-ld_orderB_bidirectional_mft_anonymised_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:12:29.678441+00:00,2024_con-v-green_orderA_bidirectional_mft_anonymised_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:12:56.802106+00:00,2024_con-v-green_orderB_bidirectional_mft_anonymised_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:13:42.795594+00:00,2024_reform-v-ld_orderA_bidirectional_mft_anonymised_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:14:05.931565+00:00,2024_reform-v-ld_orderB_bidirectional_mft_anonymised_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:14:39.769022+00:00,2024_reform-v-green_orderA_bidirectional_mft_anonymised_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:15:08.110158+00:00,2024_reform-v-green_orderB_bidirectional_mft_anonymised_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:15:54.656954+00:00,2024_ld-v-green_orderA_bidirectional_mft_anonymised_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:16:30.037377+00:00,2024_ld-v-green_orderB_bidirectional_mft_anonymised_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:17:06.883101+00:00,2024_lab-v-con_orderA_bidirectional_mft_anonymised_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:17:38.370749+00:00,2024_lab-v-con_orderB_bidirectional_mft_anonymised_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:18:15.130021+00:00,2024_lab-v-reform_orderA_bidirectional_mft_anonymised_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:18:54.325782+00:00,2024_lab-v-reform_orderB_bidirectional_mft_anonymised_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:19:26.026080+00:00,2024_lab-v-ld_orderA_bidirectional_mft_anonymised_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:19:53.167607+00:00,2024_lab-v-ld_orderB_bidirectional_mft_anonymised_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:20:32.029215+00:00,2024_lab-v-green_orderA_bidirectional_mft_anonymised_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:21:15.069929+00:00,2024_lab-v-green_orderB_bidirectional_mft_anonymised_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:21:50.332753+00:00,2024_con-v-reform_orderA_bidirectional_mft_anonymised_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:22:21.807990+00:00,2024_con-v-reform_orderB_bidirectional_mft_anonymised_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:22:47.507502+00:00,2024_con-v-ld_orderA_bidirectional_mft_anonymised_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:23:11.396317+00:00,2024_con-v-ld_orderB_bidirectional_mft_anonymised_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:23:44.775296+00:00,2024_con-v-green_orderA_bidirectional_mft_anonymised_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:24:17.737336+00:00,2024_con-v-green_orderB_bidirectional_mft_anonymised_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:24:59.789092+00:00,2024_reform-v-ld_orderA_bidirectional_mft_anonymised_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:25:46.699945+00:00,2024_reform-v-ld_orderB_bidirectional_mft_anonymised_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:26:13.933525+00:00,2024_reform-v-green_orderA_bidirectional_mft_anonymised_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:26:57.544205+00:00,2024_reform-v-green_orderB_bidirectional_mft_anonymised_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:27:26.592559+00:00,2024_ld-v-green_orderA_bidirectional_mft_anonymised_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:28:03.257946+00:00,2024_ld-v-green_orderB_bidirectional_mft_anonymised_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:28:28.866888+00:00,2024_lab-v-con_orderA_bidirectional_mft_anonymised_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:28:49.461832+00:00,2024_lab-v-con_orderB_bidirectional_mft_anonymised_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:29:14.661458+00:00,2024_lab-v-reform_orderA_bidirectional_mft_anonymised_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:29:37.273456+00:00,2024_lab-v-reform_orderB_bidirectional_mft_anonymised_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:29:55.770405+00:00,2024_lab-v-ld_orderA_bidirectional_mft_anonymised_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:30:21.745729+00:00,2024_lab-v-ld_orderB_bidirectional_mft_anonymised_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:30:53.897917+00:00,2024_lab-v-green_orderA_bidirectional_mft_anonymised_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:31:23.500763+00:00,2024_lab-v-green_orderB_bidirectional_mft_anonymised_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:32:01.028981+00:00,2024_con-v-reform_orderA_bidirectional_mft_anonymised_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:32:38.222227+00:00,2024_con-v-reform_orderB_bidirectional_mft_anonymised_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:32:56.068829+00:00,2024_con-v-ld_orderA_bidirectional_mft_anonymised_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:33:12.422022+00:00,2024_con-v-ld_orderB_bidirectional_mft_anonymised_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:33:37.682196+00:00,2024_con-v-green_orderA_bidirectional_mft_anonymised_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:34:09.346542+00:00,2024_con-v-green_orderB_bidirectional_mft_anonymised_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:34:41.293234+00:00,2024_reform-v-ld_orderA_bidirectional_mft_anonymised_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:35:08.839144+00:00,2024_reform-v-ld_orderB_bidirectional_mft_anonymised_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:35:22.938192+00:00,2024_reform-v-green_orderA_bidirectional_mft_anonymised_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:35:35.366309+00:00,2024_reform-v-green_orderB_bidirectional_mft_anonymised_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:36:05.957420+00:00,2024_ld-v-green_orderA_bidirectional_mft_anonymised_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:36:32.214085+00:00,2024_ld-v-green_orderB_bidirectional_mft_anonymised_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:37:07.106351+00:00,2024_lab-v-con_orderA_axis_anonymised_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:37:35.887816+00:00,2024_lab-v-con_orderB_axis_anonymised_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:37:53.366798+00:00,2024_lab-v-reform_orderA_axis_anonymised_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:38:18.465397+00:00,2024_lab-v-reform_orderB_axis_anonymised_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:38:41.875090+00:00,2024_lab-v-ld_orderA_axis_anonymised_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:38:59.796923+00:00,2024_lab-v-ld_orderB_axis_anonymised_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:39:22.964588+00:00,2024_lab-v-green_orderA_axis_anonymised_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:46:39.906863+00:00,2024_lab-v-green_orderB_axis_anonymised_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:47:02.782144+00:00,2024_con-v-reform_orderA_axis_anonymised_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:47:25.100351+00:00,2024_con-v-reform_orderB_axis_anonymised_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:47:56.088511+00:00,2024_con-v-ld_orderA_axis_anonymised_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:48:30.987708+00:00,2024_con-v-ld_orderB_axis_anonymised_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:49:01.098936+00:00,2024_con-v-green_orderA_axis_anonymised_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:49:22.705862+00:00,2024_con-v-green_orderB_axis_anonymised_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:50:00.183353+00:00,2024_reform-v-ld_orderA_axis_anonymised_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:50:29.443809+00:00,2024_reform-v-ld_orderB_axis_anonymised_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:51:13.755267+00:00,2024_reform-v-green_orderA_axis_anonymised_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:51:58.686821+00:00,2024_reform-v-green_orderB_axis_anonymised_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:52:41.071180+00:00,2024_ld-v-green_orderA_axis_anonymised_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:53:18.069643+00:00,2024_ld-v-green_orderB_axis_anonymised_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:53:59.931943+00:00,2024_lab-v-con_orderA_axis_anonymised_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:54:44.787380+00:00,2024_lab-v-con_orderB_axis_anonymised_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:55:20.622432+00:00,2024_lab-v-reform_orderA_axis_anonymised_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:55:50.447704+00:00,2024_lab-v-reform_orderB_axis_anonymised_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:56:31.404278+00:00,2024_lab-v-ld_orderA_axis_anonymised_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:57:10.029923+00:00,2024_lab-v-ld_orderB_axis_anonymised_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:57:41.329065+00:00,2024_lab-v-green_orderA_axis_anonymised_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:58:06.199320+00:00,2024_lab-v-green_orderB_axis_anonymised_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:58:40.541886+00:00,2024_con-v-reform_orderA_axis_anonymised_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:59:10.862905+00:00,2024_con-v-reform_orderB_axis_anonymised_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:59:33.175471+00:00,2024_con-v-ld_orderA_axis_anonymised_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T08:59:55.963626+00:00,2024_con-v-ld_orderB_axis_anonymised_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:00:17.296847+00:00,2024_con-v-green_orderA_axis_anonymised_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T09:00:33.824335+00:00,2024_con-v-green_orderB_axis_anonymised_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
